file_name,split,audio_path,transcript_source,method,speaker_id,writer_id,audio_clipping,background_noise_audible,quiet_speaker,overall_quality_of_the_audio,ground_truth_phrase,input_transcript,predicted_transcript,transcript_exact_match,transcript_similarity,transcript_word_overlap,ground_truth_prompt,predicted_clinical_label,clinical_label_exact_match,clinical_label_similarity,clinical_label_word_overlap,confidence,top_3_labels,actual_label_in_top_3,human_review_recommended,human_review_reason,chief_complaint,symptoms,body_parts,acuity,few_shot_example_count,few_shot_example_file_names,few_shot_example_labels,stt_model,extraction_model,chat_latency_seconds,stt_cost,chat_cost,stt_seconds_billed,stt_input_tokens,stt_output_tokens,chat_input_tokens,chat_output_tokens
1249120_41956733_53952011.wav,test,data/recordings/test/1249120_41956733_53952011.wav,asr,zero_shot,41956733,19638651,no_clipping,no_noise,audible_speaker,3.67,I have a scab on the back of my hand that just won't go away.,I have a scum on the back of my hand that just won't go away.,I have a scum on the back of my hand that just won't go away.,False,0.9667,0.8824,Skin issue,Skin issue,True,1.0,1.0,0.85,Skin issue | Acne | Open wound,True,False,auto_accept,Patient reports persistent scum or lesion on the back of the hand.,Persistent scum on skin | Non-healing lesion,Hand,low,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,2.3656,0.00011111111111111112,0.001563,10.0,,,,
1249120_41956733_53952011.wav,test,data/recordings/test/1249120_41956733_53952011.wav,asr,few_shot,41956733,19638651,no_clipping,no_noise,audible_speaker,3.67,I have a scab on the back of my hand that just won't go away.,I have a scum on the back of my hand that just won't go away.,I have a scum on the back of my hand that just won't go away.,False,0.9667,0.8824,Skin issue,Skin issue,True,1.0,1.0,0.92,Skin issue | Open wound | Infected wound,True,False,auto_accept,Persistent scum or lesion on the back of the hand.,persistent lesion | scum on skin,hand,low,4,1249120_44197979_76013119.wav | 1249120_44176037_73192675.wav | 1249120_44246595_11477954.wav | 1249120_44246595_73301906.wav,Skin issue | Acne | Ear ache | Infected wound,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.302,0.00011111111111111112,0.001732,10.0,,,,
1249120_41956733_94793188.wav,test,data/recordings/test/1249120_41956733_94793188.wav,asr,zero_shot,41956733,18549673,no_clipping,no_noise,audible_speaker,4,is my cut infected or just healing?,Is my cut infected or just healing?,Is my cut infected or just healing?,True,1.0,1.0,Infected wound,Open wound,False,0.5833,0.3333,0.75,Open wound | Infected wound | Skin issue,True,False,auto_accept,Patient has a cut and is uncertain whether it is infected or in normal healing process.,Cut present | Uncertainty about infection status,Unspecified location,low,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.8221,0.00011111111111111112,0.001558,10.0,,,,
1249120_41956733_94793188.wav,test,data/recordings/test/1249120_41956733_94793188.wav,asr,few_shot,41956733,18549673,no_clipping,no_noise,audible_speaker,4,is my cut infected or just healing?,Is my cut infected or just healing?,Is my cut infected or just healing?,True,1.0,1.0,Infected wound,Infected wound,True,1.0,1.0,0.85,Infected wound | Open wound | Skin issue,True,False,auto_accept,Patient is concerned about whether their cut is infected or in the normal healing process.,cut | concern about infection,unspecified wound site,medium,4,1249120_44142156_103207247.wav | 1249120_44197979_79023640.wav | 1249120_44197979_83749143.wav | 1249120_44176037_49505826.wav,Infected wound | Skin issue | Ear ache | Feeling cold,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.6703,0.00011111111111111112,0.001685,10.0,,,,
1249120_42210938_101681468.wav,test,data/recordings/test/1249120_42210938_101681468.wav,asr,zero_shot,42210938,42082009,no_clipping,light_noise,audible_speaker,3.67,I notice a lot more hair coming out than usual when I brush my hair,I notice a lot more hair coming out than usual when I brush my hair.,I notice a lot more hair coming out than usual when I brush my hair.,True,1.0,1.0,Hair falling out,Hair falling out,True,1.0,1.0,0.95,Hair falling out | Skin issue | Body feels weak,True,False,auto_accept,Patient reports excessive hair loss during brushing.,excessive hair shedding | hair loss during grooming,scalp | hair,low,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.5634,0.00011111111111111112,0.001596,10.0,,,,
1249120_42210938_101681468.wav,test,data/recordings/test/1249120_42210938_101681468.wav,asr,few_shot,42210938,42082009,no_clipping,light_noise,audible_speaker,3.67,I notice a lot more hair coming out than usual when I brush my hair,I notice a lot more hair coming out than usual when I brush my hair.,I notice a lot more hair coming out than usual when I brush my hair.,True,1.0,1.0,Hair falling out,Hair falling out,True,1.0,1.0,0.95,Hair falling out | Skin issue | Body feels weak,True,False,auto_accept,Patient reports excessive hair loss during brushing.,excessive hair loss | hair coming out during brushing,hair | scalp,low,4,1249120_44197979_101938772.wav | 1249120_44176037_70263526.wav | 1249120_44246595_48215657.wav | 1249120_44194084_90297861.wav,Hair falling out | Joint pain | Ear ache | Back pain,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.3064,0.00011111111111111112,0.001706,10.0,,,,
1249120_42082009_76629184.wav,test,data/recordings/test/1249120_42082009_76629184.wav,asr,zero_shot,42082009,44140394,no_clipping,no_noise,audible_speaker,4.33,I feel weak all over.,I feel weak all over.,I feel weak all over.,True,1.0,1.0,Body feels weak,Body feels weak,True,1.0,1.0,0.92,Body feels weak | Feeling cold | Acne,True,False,auto_accept,Patient reports generalized weakness affecting the entire body.,generalized weakness | feeling weak all over,whole body,medium,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.5843,0.00011111111111111112,0.001516,10.0,,,,
1249120_42082009_76629184.wav,test,data/recordings/test/1249120_42082009_76629184.wav,asr,few_shot,42082009,44140394,no_clipping,no_noise,audible_speaker,4.33,I feel weak all over.,I feel weak all over.,I feel weak all over.,True,1.0,1.0,Body feels weak,Body feels weak,True,1.0,1.0,0.95,Body feels weak | Feeling cold | Internal pain,True,False,auto_accept,Patient reports generalized weakness affecting the entire body.,weakness | fatigue,whole body,medium,4,1249120_44176037_55180782.wav | 1249120_44142156_102100267.wav | 1249120_44142156_92669868.wav | 1249120_44246595_25466020.wav,Body feels weak | Emotional pain | Feeling cold | Internal pain,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.7187,0.00011111111111111112,0.001631,10.0,,,,
1249120_41956733_89201021.wav,test,data/recordings/test/1249120_41956733_89201021.wav,asr,zero_shot,41956733,13121046,no_clipping,no_noise,audible_speaker,4,I feel a strange and powerful pain inside my rib cage,I feel a strange and powerful pain inside my ribcage.,I feel a strange and powerful pain inside my ribcage.,False,0.9905,0.75,Heart hurts,Heart hurts,True,1.0,1.0,0.72,Heart hurts | Internal pain | Muscle pain,True,True,high_risk_label_low_confidence,Patient reports severe pain in the ribcage area.,Strange pain | Powerful pain | Pain in ribcage,Ribcage | Chest,high,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.8923,0.00011111111111111112,0.001568,10.0,,,,
1249120_41956733_89201021.wav,test,data/recordings/test/1249120_41956733_89201021.wav,asr,few_shot,41956733,13121046,no_clipping,no_noise,audible_speaker,4,I feel a strange and powerful pain inside my rib cage,I feel a strange and powerful pain inside my ribcage.,I feel a strange and powerful pain inside my ribcage.,False,0.9905,0.75,Heart hurts,Heart hurts,True,1.0,1.0,0.72,Heart hurts | Internal pain | Muscle pain,True,True,high_risk_label_low_confidence,Patient reports severe pain in the ribcage area.,powerful pain | strange pain,ribcage,high,4,1249120_44235678_62476079.wav | 1249120_44220382_45758718.wav | 1249120_44160489_53189650.wav | 1249120_44160489_24871058.wav,Neck pain | Internal pain | Back pain | Cough,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.6645,0.00011111111111111112,0.00165,10.0,,,,
1249120_42210938_109733504.wav,test,data/recordings/test/1249120_42210938_109733504.wav,asr,zero_shot,42210938,44164300,no_clipping,light_noise,audible_speaker,4,My joints feel swollen,My joints feel swollen,My joints feel swollen,True,1.0,1.0,Joint pain,Joint pain,True,1.0,1.0,0.85,Joint pain | Body feels weak | Muscle pain,True,False,auto_accept,Patient reports swollen joints.,Joint swelling,Joints,low,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.3477,0.00011111111111111112,0.00146,10.0,,,,
1249120_42210938_109733504.wav,test,data/recordings/test/1249120_42210938_109733504.wav,asr,few_shot,42210938,44164300,no_clipping,light_noise,audible_speaker,4,My joints feel swollen,My joints feel swollen,My joints feel swollen,True,1.0,1.0,Joint pain,Joint pain,True,1.0,1.0,0.85,Joint pain | Internal pain | Body feels weak,True,False,auto_accept,Patient reports swollen joints.,joint swelling,joints,low,4,1249120_44160489_53189650.wav | 1249120_44246595_25466020.wav | 1249120_44160489_28078826.wav | 1249120_44246595_72597543.wav,Back pain | Internal pain | Knee pain | Neck pain,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.5823,0.00011111111111111112,0.001578,10.0,,,,
1249120_42210938_36501739.wav,test,data/recordings/test/1249120_42210938_36501739.wav,asr,zero_shot,42210938,44340112,no_clipping,light_noise,audible_speaker,3.67,I feel abdominal pain,I feel at the moment they,I feel at the moment they,False,0.5217,0.25,Stomach ache,Body feels weak,False,0.2222,0.0,0.35,Body feels weak | Emotional pain | Feeling dizzy,False,True,low_confidence,Patient reports feeling unwell at the moment.,feeling unwell | general malaise,,unknown,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.6012,0.00011111111111111112,0.001496,10.0,,,,
1249120_42210938_36501739.wav,test,data/recordings/test/1249120_42210938_36501739.wav,asr,few_shot,42210938,44340112,no_clipping,light_noise,audible_speaker,3.67,I feel abdominal pain,I feel at the moment they,I feel at the moment they,False,0.5217,0.25,Stomach ache,Body feels weak,False,0.2222,0.0,0.35,Body feels weak | Internal pain | Emotional pain,False,True,low_confidence,Patient reports feeling unwell at the moment.,feeling unwell,,unknown,4,1249120_44142156_102100267.wav | 1249120_44220382_76831590.wav | 1249120_44160489_51266275.wav | 1249120_44246595_25466020.wav,Emotional pain | Feeling dizzy | Skin issue | Internal pain,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.404,0.00011111111111111112,0.001604,10.0,,,,
1249120_42210938_22909042.wav,test,data/recordings/test/1249120_42210938_22909042.wav,asr,zero_shot,42210938,44124309,no_clipping,light_noise,audible_speaker,3.33,When I stand up too quickly I start to feel dizzy and light-headed,"When I stand up too quickly, I start to feel dizzy and lightheaded.","When I stand up too quickly, I start to feel dizzy and lightheaded.",False,0.9924,0.7857,Feeling dizzy,Feeling dizzy,True,1.0,1.0,0.92,Feeling dizzy | Body feels weak | Feeling cold,True,False,auto_accept,Patient experiences dizziness and lightheadedness upon standing quickly.,dizziness | lightheadedness | orthostatic symptoms,,low,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.3997,0.00011111111111111112,0.001568,10.0,,,,
1249120_42210938_22909042.wav,test,data/recordings/test/1249120_42210938_22909042.wav,asr,few_shot,42210938,44124309,no_clipping,light_noise,audible_speaker,3.33,When I stand up too quickly I start to feel dizzy and light-headed,"When I stand up too quickly, I start to feel dizzy and lightheaded.","When I stand up too quickly, I start to feel dizzy and lightheaded.",False,0.9924,0.7857,Feeling dizzy,Feeling dizzy,True,1.0,1.0,0.95,Feeling dizzy | Head ache | Body feels weak,True,False,auto_accept,Patient experiences dizziness and lightheadedness upon standing quickly.,dizziness | lightheadedness | orthostatic symptoms,head | brain,low,4,1249120_44220382_83567201.wav | 1249120_44235678_80508606.wav | 1249120_44197979_93597396.wav | 1249120_44188922_24155893.wav,Feeling dizzy | Blurry vision | Body feels weak | Head ache,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,2.0522,0.00011111111111111112,0.001771,10.0,,,,
1249120_42210938_44313159.wav,test,data/recordings/test/1249120_42210938_44313159.wav,asr,zero_shot,42210938,44045955,no_clipping,light_noise,audible_speaker,3.33,I can't work good I have a pain in my knee,"I can't work good, I have pain in my knee.","I can't work good, I have pain in my knee.",False,0.9756,0.9091,Knee pain,Knee pain,True,1.0,1.0,0.95,Knee pain | Joint pain | Injury from sports,True,False,auto_accept,Patient reports knee pain that is affecting their ability to work.,pain in knee | difficulty working,knee,medium,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.401,0.00011111111111111112,0.001563,10.0,,,,
1249120_42210938_44313159.wav,test,data/recordings/test/1249120_42210938_44313159.wav,asr,few_shot,42210938,44045955,no_clipping,light_noise,audible_speaker,3.33,I can't work good I have a pain in my knee,"I can't work good, I have pain in my knee.","I can't work good, I have pain in my knee.",False,0.9756,0.9091,Knee pain,Knee pain,True,1.0,1.0,0.95,Knee pain | Injury from sports | Joint pain,True,False,auto_accept,Patient reports knee pain affecting work performance.,pain in knee | difficulty working,knee,medium,4,1249120_44160489_28078826.wav | 1249120_44176037_102837935.wav | 1249120_44246595_72677345.wav | 1249120_44176037_92329827.wav,Knee pain | Head ache | Muscle pain | Heart hurts,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.8832,0.00011111111111111112,0.001637,10.0,,,,
1249120_42210938_71644825.wav,test,data/recordings/test/1249120_42210938_71644825.wav,asr,zero_shot,42210938,44140394,no_clipping,no_noise,audible_speaker,4.67,I've noticed my hair falling out a lot lately.,I have noticed my hair falling out a lot lately.,I have noticed my hair falling out a lot lately.,False,0.9783,0.8182,Hair falling out,Hair falling out,True,1.0,1.0,0.95,Hair falling out | Skin issue | Body feels weak,True,False,auto_accept,Patient reports significant hair loss.,Hair falling out,Hair | Scalp,low,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.3025,0.00011111111111111112,0.001536,10.0,,,,
1249120_42210938_71644825.wav,test,data/recordings/test/1249120_42210938_71644825.wav,asr,few_shot,42210938,44140394,no_clipping,no_noise,audible_speaker,4.67,I've noticed my hair falling out a lot lately.,I have noticed my hair falling out a lot lately.,I have noticed my hair falling out a lot lately.,False,0.9783,0.8182,Hair falling out,Hair falling out,True,1.0,1.0,0.95,Hair falling out | Skin issue | Body feels weak,True,False,auto_accept,Patient reports significant hair loss occurring recently.,hair falling out | hair loss,hair | scalp,low,4,1249120_44194084_101287990.wav | 1249120_44176037_102837935.wav | 1249120_44246595_72677345.wav | 1249120_44220382_25011036.wav,Hair falling out | Head ache | Muscle pain | Joint pain,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.2317,0.00011111111111111112,0.001661,10.0,,,,
1249120_42210938_63589067.wav,test,data/recordings/test/1249120_42210938_63589067.wav,asr,zero_shot,42210938,44088126,no_clipping,no_noise,audible_speaker,3.33,My head is so heavy can't think normally,"My head is so heavy, I can't think normally.","My head is so heavy, I can't think normally.",False,0.9756,0.9,Head ache,Head ache,True,1.0,1.0,0.75,Head ache | Body feels weak | Feeling dizzy,True,False,auto_accept,Patient reports heaviness in the head with difficulty concentrating.,head heaviness | difficulty thinking | difficulty concentrating,head,low,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.6367,0.00011111111111111112,0.001592,10.0,,,,
1249120_42210938_63589067.wav,test,data/recordings/test/1249120_42210938_63589067.wav,asr,few_shot,42210938,44088126,no_clipping,no_noise,audible_speaker,3.33,My head is so heavy can't think normally,"My head is so heavy, I can't think normally.","My head is so heavy, I can't think normally.",False,0.9756,0.9,Head ache,Head ache,True,1.0,1.0,0.75,Head ache | Body feels weak | Feeling dizzy,True,False,auto_accept,Patient reports a heavy head with difficulty concentrating and thinking normally.,heavy head | difficulty thinking | difficulty concentrating,head,low,4,1249120_44160489_39396966.wav | 1249120_44246595_25957473.wav | 1249120_44246595_47270208.wav | 1249120_44160489_107692984.wav,Feeling dizzy | Body feels weak | Back pain | Cough,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.5158,0.00011111111111111112,0.00171,10.0,,,,
1249120_42210938_84025774.wav,test,data/recordings/test/1249120_42210938_84025774.wav,asr,zero_shot,42210938,44124309,no_clipping,light_noise,audible_speaker,4,my head hurts me badly,My head hugs me badly.,My head hugs me badly.,False,0.9302,0.6667,Head ache,Head ache,True,1.0,1.0,0.92,Head ache | Emotional pain | Internal pain,True,False,auto_accept,Patient reports severe headache.,head pain | severe discomfort,head,medium,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.6769,0.00011111111111111112,0.001527,10.0,,,,
1249120_42210938_84025774.wav,test,data/recordings/test/1249120_42210938_84025774.wav,asr,few_shot,42210938,44124309,no_clipping,light_noise,audible_speaker,4,my head hurts me badly,My head hugs me badly.,My head hugs me badly.,False,0.9302,0.6667,Head ache,Head ache,True,1.0,1.0,0.85,Head ache | Emotional pain | Internal pain,True,False,auto_accept,Patient reports severe head pain.,head pain | severe discomfort,head,medium,4,1249120_44246595_60938320.wav | 1249120_44188922_72628605.wav | 1249120_44160489_54710844.wav | 1249120_44176037_30126275.wav,Ear ache | Joint pain | Shoulder pain | Head ache,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.7667,0.00011111111111111112,0.001623,10.0,,,,
1249120_42210938_64107277.wav,test,data/recordings/test/1249120_42210938_64107277.wav,asr,zero_shot,42210938,43838565,no_clipping,light_noise,audible_speaker,3.33,my shoulder is hurting me,My shoulder is hurting me.,My shoulder is hurting me.,True,1.0,1.0,Shoulder pain,Shoulder pain,True,1.0,1.0,0.95,Shoulder pain | Muscle pain | Joint pain,True,False,auto_accept,Patient reports shoulder pain.,shoulder pain,shoulder,unknown,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,2.8818,0.00011111111111111112,0.001452,10.0,,,,
1249120_42210938_64107277.wav,test,data/recordings/test/1249120_42210938_64107277.wav,asr,few_shot,42210938,43838565,no_clipping,light_noise,audible_speaker,3.33,my shoulder is hurting me,My shoulder is hurting me.,My shoulder is hurting me.,True,1.0,1.0,Shoulder pain,Shoulder pain,True,1.0,1.0,0.95,Shoulder pain | Joint pain | Muscle pain,True,False,auto_accept,Patient reports shoulder pain.,shoulder hurting,shoulder,low,4,1249120_44160489_54710844.wav | 1249120_44188922_72628605.wav | 1249120_44197979_83749143.wav | 1249120_44235678_90292962.wav,Shoulder pain | Joint pain | Ear ache | Heart hurts,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.3663,0.00011111111111111112,0.001554,10.0,,,,
1249120_42554554_101905534.wav,test,data/recordings/test/1249120_42554554_101905534.wav,asr,zero_shot,42554554,44045955,no_clipping,no_noise,audible_speaker,3,I can't walk well I have an ache in my foot,"I can't walk well, I have an ache in my foot.","I can't walk well, I have an ache in my foot.",True,1.0,1.0,Foot ache,Foot ache,True,1.0,1.0,0.95,Foot ache | Injury from sports | Joint pain,True,False,auto_accept,Patient reports foot ache affecting ambulation.,Foot ache | Difficulty walking,Foot,low,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.6101,0.00011111111111111112,0.00153,10.0,,,,
1249120_42554554_101905534.wav,test,data/recordings/test/1249120_42554554_101905534.wav,asr,few_shot,42554554,44045955,no_clipping,no_noise,audible_speaker,3,I can't walk well I have an ache in my foot,"I can't walk well, I have an ache in my foot.","I can't walk well, I have an ache in my foot.",True,1.0,1.0,Foot ache,Foot ache,True,1.0,1.0,0.95,Foot ache | Injury from sports | Joint pain,True,False,auto_accept,Patient reports foot ache affecting their ability to walk.,foot ache | difficulty walking,foot,low,4,1249120_44220382_68839138.wav | 1249120_44160489_103212940.wav | 1249120_44220382_96437900.wav | 1249120_44188922_37008932.wav,Emotional pain | Foot ache | Blurry vision | Body feels weak,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.7882,0.00011111111111111112,0.001674,10.0,,,,
1249120_42554554_65412566.wav,test,data/recordings/test/1249120_42554554_65412566.wav,asr,zero_shot,42554554,44150058,no_clipping,no_noise,audible_speaker,3,My body feels weak and i think that my face is fade and i can't sleep well,My body feels weak and I think that my face is frayed and I can't sleep well.,My body feels weak and I think that my face is frayed and I can't sleep well.,False,0.9733,0.875,Body feels weak,Body feels weak,True,1.0,1.0,0.75,Body feels weak | Emotional pain | Skin issue,True,False,auto_accept,Patient reports generalized body weakness with facial skin concerns and sleep disturbance.,body weakness | facial skin irritation | insomnia,face | body,low,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.5311,0.00011111111111111112,0.00158,10.0,,,,
1249120_42554554_65412566.wav,test,data/recordings/test/1249120_42554554_65412566.wav,asr,few_shot,42554554,44150058,no_clipping,no_noise,audible_speaker,3,My body feels weak and i think that my face is fade and i can't sleep well,My body feels weak and I think that my face is frayed and I can't sleep well.,My body feels weak and I think that my face is frayed and I can't sleep well.,False,0.9733,0.875,Body feels weak,Body feels weak,True,1.0,1.0,0.85,Body feels weak | Emotional pain | Feeling cold,True,False,auto_accept,Patient reports generalized body weakness with facial appearance concerns and sleep disturbance.,body weakness | facial appearance changes | insomnia | poor sleep quality,face | body,low,4,1249120_44246595_25957473.wav | 1249120_44246595_47270208.wav | 1249120_44142156_95959757.wav | 1249120_44176037_73192675.wav,Body feels weak | Back pain | Infected wound | Acne,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.9486,0.00011111111111111112,0.001774,10.0,,,,
1249120_42554554_84223298.wav,test,data/recordings/test/1249120_42554554_84223298.wav,asr,zero_shot,42554554,40632132,no_clipping,no_noise,audible_speaker,3.67,I have a blurry vision after my head was hit yesterday.,I have a blurry vision after my head was hit yesterday.,I have a blurry vision after my head was hit yesterday.,True,1.0,1.0,Blurry vision,Blurry vision,True,1.0,1.0,0.85,Blurry vision | Head ache | Injury from sports,True,False,auto_accept,Patient reports blurry vision following head trauma from being hit yesterday.,Blurry vision | Head trauma,Head | Eyes,medium,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.4324,0.00011111111111111112,0.001574,10.0,,,,
1249120_42554554_84223298.wav,test,data/recordings/test/1249120_42554554_84223298.wav,asr,few_shot,42554554,40632132,no_clipping,no_noise,audible_speaker,3.67,I have a blurry vision after my head was hit yesterday.,I have a blurry vision after my head was hit yesterday.,I have a blurry vision after my head was hit yesterday.,True,1.0,1.0,Blurry vision,Blurry vision,True,1.0,1.0,0.85,Blurry vision | Head ache | Injury from sports,True,False,auto_accept,Blurry vision following head trauma from being hit yesterday.,blurry vision | head trauma,head | eyes,medium,4,1249120_44176037_102837935.wav | 1249120_44246595_72677345.wav | 1249120_44160489_90541690.wav | 1249120_44197979_10689366.wav,Head ache | Muscle pain | Ear ache | Internal pain,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.408,0.00011111111111111112,0.001712,10.0,,,,
1249120_42554554_40348648.wav,test,data/recordings/test/1249120_42554554_40348648.wav,asr,zero_shot,42554554,43730599,no_clipping,no_noise,audible_speaker,3,Is there a cure for acne?,Is there a cure for acne?,Is there a cure for acne?,True,1.0,1.0,Acne,Acne,True,1.0,1.0,0.95,Acne | Skin issue | Emotional pain,True,False,auto_accept,Patient inquiring about treatment options for acne.,acne,skin,low,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.7095,0.00011111111111111112,0.001523,10.0,,,,
1249120_42554554_40348648.wav,test,data/recordings/test/1249120_42554554_40348648.wav,asr,few_shot,42554554,43730599,no_clipping,no_noise,audible_speaker,3,Is there a cure for acne?,Is there a cure for acne?,Is there a cure for acne?,True,1.0,1.0,Acne,Acne,True,1.0,1.0,0.95,Acne | Skin issue | Body feels weak,True,False,auto_accept,Patient inquiring about treatment options for acne.,acne,face,low,4,1249120_44220382_51740266.wav | 1249120_44220382_68372240.wav | 1249120_44142156_72116310.wav | 1249120_44160489_54954142.wav,Acne | Skin issue | Neck pain | Muscle pain,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,2.4879,0.00011111111111111112,0.001624,10.0,,,,
1249120_42557795_109918326.wav,test,data/recordings/test/1249120_42557795_109918326.wav,asr,zero_shot,42557795,1883056,no_clipping,light_noise,audible_speaker,3.67,I'm having a hard time hearing.,I'm having a hard time hearing.,I'm having a hard time hearing.,True,1.0,1.0,Ear ache,Ear ache,True,1.0,1.0,0.65,Ear ache | Head ache | Feeling dizzy,True,False,auto_accept,Patient reports difficulty hearing.,Hard time hearing | Possible ear discomfort,Ear,low,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.6758,0.00011111111111111112,0.001518,10.0,,,,
1249120_42557795_109918326.wav,test,data/recordings/test/1249120_42557795_109918326.wav,asr,few_shot,42557795,1883056,no_clipping,light_noise,audible_speaker,3.67,I'm having a hard time hearing.,I'm having a hard time hearing.,I'm having a hard time hearing.,True,1.0,1.0,Ear ache,Ear ache,True,1.0,1.0,0.85,Ear ache | Internal pain | Head ache,True,False,auto_accept,Patient reports difficulty hearing.,hard time hearing | hearing difficulty,ear,low,4,1249120_44197979_24602195.wav | 1249120_44197979_36600706.wav | 1249120_44176037_60338690.wav | 1249120_44246595_35641157.wav,Ear ache | Hard to breath | Head ache | Emotional pain,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.5897,0.00011111111111111112,0.001635,10.0,,,,
1249120_42557795_61249852.wav,test,data/recordings/test/1249120_42557795_61249852.wav,asr,zero_shot,42557795,44340112,no_clipping,light_noise,audible_speaker,4,I have an indigestion,I have an indigestion.,I have an indigestion.,True,1.0,1.0,Stomach ache,Stomach ache,True,1.0,1.0,0.75,Stomach ache | Internal pain | Body feels weak,True,False,auto_accept,Patient reports indigestion.,indigestion,stomach,low,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.5789,0.00011111111111111112,0.001472,10.0,,,,
1249120_42557795_61249852.wav,test,data/recordings/test/1249120_42557795_61249852.wav,asr,few_shot,42557795,44340112,no_clipping,light_noise,audible_speaker,4,I have an indigestion,I have an indigestion.,I have an indigestion.,True,1.0,1.0,Stomach ache,Stomach ache,True,1.0,1.0,0.75,Stomach ache | Internal pain | Body feels weak,True,False,auto_accept,Patient reports indigestion.,indigestion,stomach,low,4,1249120_44220382_20998521.wav | 1249120_44220382_79705872.wav | 1249120_44194084_44797818.wav | 1249120_44220382_68839138.wav,Ear ache | Internal pain | Blurry vision | Emotional pain,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.7502,0.00011111111111111112,0.001607,10.0,,,,
1249120_42557795_13402195.wav,test,data/recordings/test/1249120_42557795_13402195.wav,asr,zero_shot,42557795,14026697,no_clipping,light_noise,audible_speaker,3.67,"My hair is coming out in chunks, especially when I wash it","My hair is coming out in chunks, especially when I wash it.","My hair is coming out in chunks, especially when I wash it.",True,1.0,1.0,Hair falling out,Hair falling out,True,1.0,1.0,0.95,Hair falling out | Skin issue | Body feels weak,True,False,auto_accept,"Patient reports significant hair loss occurring in chunks, particularly during washing.",Hair loss in chunks | Hair loss during washing,Hair | Scalp,low,0,,,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,2.3686,0.00011111111111111112,0.001609,10.0,,,,
1249120_42557795_13402195.wav,test,data/recordings/test/1249120_42557795_13402195.wav,asr,few_shot,42557795,14026697,no_clipping,light_noise,audible_speaker,3.67,"My hair is coming out in chunks, especially when I wash it","My hair is coming out in chunks, especially when I wash it.","My hair is coming out in chunks, especially when I wash it.",True,1.0,1.0,Hair falling out,Hair falling out,True,1.0,1.0,0.95,Hair falling out | Skin issue | Body feels weak,True,False,auto_accept,"Patient reports significant hair loss in chunks, particularly during washing.",hair loss in chunks | hair loss during washing,hair | scalp,low,4,1249120_44197979_101938772.wav | 1249120_44246595_48215657.wav | 1249120_44246595_19400019.wav | 1249120_44160489_39396966.wav,Hair falling out | Ear ache | Knee pain | Feeling dizzy,openai/whisper-large-v3-turbo,anthropic/claude-haiku-4.5,1.8516,0.00011111111111111112,0.001709,10.0,,,,
