file_name,split,audio_path,transcript_source,method,speaker_id,writer_id,audio_clipping,background_noise_audible,quiet_speaker,overall_quality_of_the_audio,ground_truth_phrase,input_transcript,predicted_transcript,transcript_exact_match,transcript_similarity,transcript_word_overlap,ground_truth_prompt,predicted_clinical_label,clinical_label_exact_match,clinical_label_similarity,clinical_label_word_overlap,confidence,top_3_labels,actual_label_in_top_3,human_review_recommended,human_review_reason,chief_complaint,symptoms,body_parts,acuity,few_shot_example_count,few_shot_example_file_names,few_shot_example_labels,stt_model,extraction_model,chat_latency_seconds,stt_cost,chat_cost,stt_seconds_billed,stt_input_tokens,stt_output_tokens,chat_input_tokens,chat_output_tokens
1249120_44273314_67775131.wav,validate,data/recordings/validate/1249120_44273314_67775131.wav,gold,few_shot,44273314,41918114,no_clipping,light_noise,audible_speaker,4.33,My back hurts a lot when I bend,My back hurts a lot when I bend,,,,,Back pain,Back pain,True,1.0,1.0,0.95,Back pain | Internal pain | Muscle pain,True,False,auto_accept,Patient reports significant back pain exacerbated by bending.,back pain | pain with bending,back,medium,4,1249120_44246595_72846473.wav | 1249120_44246595_53142700.wav | 1249120_44246595_26959468.wav | 1249120_44246595_48215657.wav,Internal pain | Knee pain | Heart hurts | Ear ache,,anthropic/claude-haiku-4.5,1.3947,,0.00165,,,,,
1249120_44273314_69108455.wav,validate,data/recordings/validate/1249120_44273314_69108455.wav,gold,zero_shot,44273314,43985758,no_clipping,no_noise,audible_speaker,3.33,Have severe cold and cough,Have severe cold and cough,,,,,Cough,Cough,True,1.0,1.0,0.85,Cough | Feeling cold | Body feels weak,True,False,auto_accept,Patient reports severe cold with cough.,Severe cold | Cough,Respiratory tract,low,0,,,,anthropic/claude-haiku-4.5,1.3577,,0.001506,,,,,
1249120_44273314_69108455.wav,validate,data/recordings/validate/1249120_44273314_69108455.wav,gold,few_shot,44273314,43985758,no_clipping,no_noise,audible_speaker,3.33,Have severe cold and cough,Have severe cold and cough,,,,,Cough,Cough,True,1.0,1.0,0.75,Cough | Feeling cold | Hard to breath,True,False,auto_accept,Patient reports severe cold with cough.,severe cold | cough,respiratory tract,low,4,1249120_44160489_80710551.wav | 1249120_44142156_81211021.wav | 1249120_44142156_95959757.wav | 1249120_44176037_73192675.wav,Shoulder pain | Internal pain | Infected wound | Acne,,anthropic/claude-haiku-4.5,1.7122,,0.001638,,,,,
1249120_44273314_69242491.wav,validate,data/recordings/validate/1249120_44273314_69242491.wav,gold,zero_shot,44273314,43755034,no_clipping,light_noise,audible_speaker,3.33,My body aches on the inside between my hips and shoulders.,My body aches on the inside between my hips and shoulders.,,,,,Internal pain,Internal pain,True,1.0,1.0,0.85,Internal pain | Back pain | Muscle pain,True,False,auto_accept,Patient reports internal pain between hips and shoulders.,Internal aching | Body aches,Torso | Hips | Shoulders,medium,0,,,,anthropic/claude-haiku-4.5,1.3549,,0.001544,,,,,
1249120_44273314_69242491.wav,validate,data/recordings/validate/1249120_44273314_69242491.wav,gold,few_shot,44273314,43755034,no_clipping,light_noise,audible_speaker,3.33,My body aches on the inside between my hips and shoulders.,My body aches on the inside between my hips and shoulders.,,,,,Internal pain,Internal pain,True,1.0,1.0,0.75,Internal pain | Back pain | Muscle pain,True,True,high_risk_label_low_confidence,Patient reports internal body aches between hips and shoulders.,Internal aching | Body aches,Torso | Back region | Hips | Shoulders,low,4,1249120_44142156_71498583.wav | 1249120_44194084_78425142.wav | 1249120_44176037_48938284.wav | 1249120_44142156_68688606.wav,Ear ache | Heart hurts | Feeling cold | Head ache,,anthropic/claude-haiku-4.5,1.8831,,0.001747,,,,,
1249120_44292353_53478447.wav,validate,data/recordings/validate/1249120_44292353_53478447.wav,gold,zero_shot,44292353,44340112,no_clipping,no_noise,audible_speaker,4,I have a painful cramp in my feet,I have a painful cramp in my feet,,,,,Foot ache,Foot ache,True,1.0,1.0,0.92,Foot ache | Muscle pain | Joint pain,True,False,auto_accept,Patient reports painful cramping in the feet.,painful cramp | foot cramping,feet,low,0,,,,anthropic/claude-haiku-4.5,1.6089,,0.001509,,,,,
1249120_44292353_53478447.wav,validate,data/recordings/validate/1249120_44292353_53478447.wav,gold,few_shot,44292353,44340112,no_clipping,no_noise,audible_speaker,4,I have a painful cramp in my feet,I have a painful cramp in my feet,,,,,Foot ache,Foot ache,True,1.0,1.0,0.95,Foot ache | Muscle pain | Joint pain,True,False,auto_accept,Patient reports a painful cramp in the feet.,painful cramp,feet,low,4,1249120_44246595_60134578.wav | 1249120_44176037_102837935.wav | 1249120_44246595_72677345.wav | 1249120_44220382_25011036.wav,Foot ache | Head ache | Muscle pain | Joint pain,,anthropic/claude-haiku-4.5,1.4392,,0.001633,,,,,
1249120_44292353_47569087.wav,validate,data/recordings/validate/1249120_44292353_47569087.wav,gold,zero_shot,44292353,44164300,no_clipping,no_noise,audible_speaker,3.33,I feel like I went to an acupuncture's practice and had 100 needles in my shoulder,I feel like I went to an acupuncture's practice and had 100 needles in my shoulder,,,,,Shoulder pain,Shoulder pain,True,1.0,1.0,0.92,Shoulder pain | Muscle pain | Injury from sports,True,False,auto_accept,Patient reports shoulder pain following acupuncture treatment with multiple needles.,shoulder pain | discomfort from acupuncture,shoulder,medium,0,,,,anthropic/claude-haiku-4.5,1.8547,,0.001573,,,,,
1249120_44292353_47569087.wav,validate,data/recordings/validate/1249120_44292353_47569087.wav,gold,few_shot,44292353,44164300,no_clipping,no_noise,audible_speaker,3.33,I feel like I went to an acupuncture's practice and had 100 needles in my shoulder,I feel like I went to an acupuncture's practice and had 100 needles in my shoulder,,,,,Shoulder pain,Shoulder pain,True,1.0,1.0,0.95,Shoulder pain | Muscle pain | Joint pain,True,False,auto_accept,Patient reports severe shoulder pain following acupuncture treatment.,shoulder pain | needle-like sensation in shoulder,shoulder,medium,4,1249120_44246595_28001300.wav | 1249120_44160489_102120596.wav | 1249120_44176037_35370988.wav | 1249120_44194084_23561131.wav,Shoulder pain | Joint pain | Hard to breath | Open wound,,anthropic/claude-haiku-4.5,1.4457,,0.001712,,,,,
1249120_44273314_84076771.wav,validate,data/recordings/validate/1249120_44273314_84076771.wav,gold,zero_shot,44273314,44088126,no_clipping,no_noise,audible_speaker,4.67,having difficulty moving my knee,having difficulty moving my knee,,,,,Knee pain,Knee pain,True,1.0,1.0,0.92,Knee pain | Joint pain | Injury from sports,True,False,auto_accept,Patient reports difficulty moving the knee.,difficulty moving knee | reduced knee mobility,knee,medium,0,,,,anthropic/claude-haiku-4.5,2.0596,,0.001535,,,,,
1249120_44273314_84076771.wav,validate,data/recordings/validate/1249120_44273314_84076771.wav,gold,few_shot,44273314,44088126,no_clipping,no_noise,audible_speaker,4.67,having difficulty moving my knee,having difficulty moving my knee,,,,,Knee pain,Knee pain,True,1.0,1.0,0.85,Knee pain | Joint pain | Injury from sports,True,False,auto_accept,Patient reports difficulty moving the knee.,difficulty moving | reduced mobility,knee,medium,4,1249120_44160489_28078826.wav | 1249120_44246595_60134578.wav | 1249120_44160489_102714693.wav | 1249120_44188922_72628605.wav,Knee pain | Foot ache | Skin issue | Joint pain,,anthropic/claude-haiku-4.5,1.5557,,0.001621,,,,,
1249120_44294866_103485284.wav,validate,data/recordings/validate/1249120_44294866_103485284.wav,gold,zero_shot,44294866,43755034,no_clipping,light_noise,audible_speaker,3,My daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing.,My daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing.,,,,,Infected wound,Open wound,False,0.5833,0.3333,0.85,Open wound | Infected wound | Skin issue,True,False,auto_accept,Daughter has an open wound on her eyebrow from threading that is puffy and oozing.,puffiness | oozing | wound from threading,eyebrow | skin,medium,0,,,,anthropic/claude-haiku-4.5,1.9519,,0.001622,,,,,
1249120_44294866_103485284.wav,validate,data/recordings/validate/1249120_44294866_103485284.wav,gold,few_shot,44294866,43755034,no_clipping,light_noise,audible_speaker,3,My daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing.,My daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing.,,,,,Infected wound,Infected wound,True,1.0,1.0,0.95,Infected wound | Open wound | Skin issue,True,False,auto_accept,"Daughter has a puffy, oozing skin opening on her eyebrow from threading.",puffiness | oozing | skin opening,eyebrow,medium,4,1249120_44176037_17869624.wav | 1249120_44235678_49221773.wav | 1249120_44197979_79023640.wav | 1249120_44235678_54535805.wav,Infected wound | Open wound | Skin issue | Ear ache,,anthropic/claude-haiku-4.5,1.7876,,0.001808,,,,,
1249120_44294866_104890103.wav,validate,data/recordings/validate/1249120_44294866_104890103.wav,gold,zero_shot,44294866,44150058,no_clipping,light_noise,audible_speaker,3.33,I have a hard muscle pain since i went to the gym,I have a hard muscle pain since i went to the gym,,,,,Muscle pain,Muscle pain,True,1.0,1.0,0.92,Muscle pain | Injury from sports | Body feels weak,True,False,auto_accept,Patient reports muscle pain following gym activity.,muscle pain | post-exercise soreness,muscles,low,0,,,,anthropic/claude-haiku-4.5,1.846,,0.001512,,,,,
1249120_44294866_104890103.wav,validate,data/recordings/validate/1249120_44294866_104890103.wav,gold,few_shot,44294866,44150058,no_clipping,light_noise,audible_speaker,3.33,I have a hard muscle pain since i went to the gym,I have a hard muscle pain since i went to the gym,,,,,Muscle pain,Muscle pain,True,1.0,1.0,0.95,Muscle pain | Injury from sports | Body feels weak,True,False,auto_accept,Patient reports severe muscle pain following gym activity.,hard muscle pain | pain since gym activity,muscles,low,4,1249120_44176037_93714115.wav | 1249120_44220382_41016711.wav | 1249120_44220382_79705872.wav | 1249120_44197979_23991689.wav,Muscle pain | Back pain | Internal pain | Stomach ache,,anthropic/claude-haiku-4.5,1.9288,,0.001666,,,,,
1249120_44294866_14283535.wav,validate,data/recordings/validate/1249120_44294866_14283535.wav,gold,zero_shot,44294866,44130352,no_clipping,light_noise,audible_speaker,3.67,"I started taking swimming lessons and I guess I swallowed too much water through my nose, because this sinusitis is killing me now.","I started taking swimming lessons and I guess I swallowed too much water through my nose, because this sinusitis is killing me now.",,,,,Injury from sports,Head ache,False,0.0741,0.0,0.72,Head ache | Cough | Hard to breath,False,False,auto_accept,Sinusitis causing severe head pain following water inhalation during swimming lessons.,sinusitis | head pain | water inhalation through nose,sinuses | nose | head,medium,0,,,,anthropic/claude-haiku-4.5,1.8461,,0.001679,,,,,
1249120_44294866_14283535.wav,validate,data/recordings/validate/1249120_44294866_14283535.wav,gold,few_shot,44294866,44130352,no_clipping,light_noise,audible_speaker,3.67,"I started taking swimming lessons and I guess I swallowed too much water through my nose, because this sinusitis is killing me now.","I started taking swimming lessons and I guess I swallowed too much water through my nose, because this sinusitis is killing me now.",,,,,Injury from sports,Injury from sports,True,1.0,1.0,0.85,Injury from sports | Internal pain | Hard to breath,True,False,auto_accept,Sinusitis and nasal discomfort from water inhalation during swimming lessons.,sinusitis | swallowed water through nose | pain,nose | sinuses,medium,4,1249120_44176037_60482144.wav | 1249120_44176037_35370988.wav | 1249120_44197979_93597396.wav | 1249120_44246595_26715904.wav,Injury from sports | Hard to breath | Body feels weak | Neck pain,,anthropic/claude-haiku-4.5,1.61,,0.001811,,,,,
1249120_44294866_20041027.wav,validate,data/recordings/validate/1249120_44294866_20041027.wav,gold,zero_shot,44294866,44266645,no_clipping,light_noise,audible_speaker,3,i'm disappointed,i'm disappointed,,,,,Emotional pain,Emotional pain,True,1.0,1.0,0.75,Emotional pain | Body feels weak | Head ache,True,False,auto_accept,Patient expresses disappointment and emotional distress.,disappointment | emotional distress,,low,0,,,,anthropic/claude-haiku-4.5,1.5454,,0.001533,,,,,
1249120_44294866_20041027.wav,validate,data/recordings/validate/1249120_44294866_20041027.wav,gold,few_shot,44294866,44266645,no_clipping,light_noise,audible_speaker,3,i'm disappointed,i'm disappointed,,,,,Emotional pain,Emotional pain,True,1.0,1.0,0.85,Emotional pain | Body feels weak | Head ache,True,False,auto_accept,Patient reports feeling disappointed.,disappointment,,low,4,1249120_44246595_54009181.wav | 1249120_44246595_71984487.wav | 1249120_44197979_24602195.wav | 1249120_44197979_10146538.wav,Stomach ache | Injury from sports | Ear ache | Open wound,,anthropic/claude-haiku-4.5,2.2412,,0.001581,,,,,
1249120_44294866_21761084.wav,validate,data/recordings/validate/1249120_44294866_21761084.wav,gold,zero_shot,44294866,21665495,no_clipping,light_noise,audible_speaker,3.33,I got acne when I ate chili,I got acne when I ate chili,,,,,Acne,Acne,True,1.0,1.0,0.92,Acne | Skin issue | Internal pain,True,False,auto_accept,Patient developed acne after eating chili.,acne,skin,low,0,,,,anthropic/claude-haiku-4.5,2.2995,,0.001514,,,,,
1249120_44294866_21761084.wav,validate,data/recordings/validate/1249120_44294866_21761084.wav,gold,few_shot,44294866,21665495,no_clipping,light_noise,audible_speaker,3.33,I got acne when I ate chili,I got acne when I ate chili,,,,,Acne,Acne,True,1.0,1.0,0.95,Acne | Skin issue | Internal pain,True,False,auto_accept,Patient developed acne after eating chili.,acne | skin breakout,skin | face,low,4,1249120_44176037_105110482.wav | 1249120_44246595_53142700.wav | 1249120_44246595_26959468.wav | 1249120_44246595_48215657.wav,Acne | Knee pain | Heart hurts | Ear ache,,anthropic/claude-haiku-4.5,1.1672,,0.001653,,,,,
1249120_44294866_37364395.wav,validate,data/recordings/validate/1249120_44294866_37364395.wav,gold,zero_shot,44294866,43868212,no_clipping,light_noise,audible_speaker,3.33,severe pain in the upper left side of chest and may have pain to back,severe pain in the upper left side of chest and may have pain to back,,,,,Heart hurts,Heart hurts,True,1.0,1.0,0.72,Heart hurts | Internal pain | Back pain,True,True,high_risk_label_low_confidence,Severe pain in the upper left chest with possible radiation to the back.,severe chest pain | pain radiating to back,chest | back,high,0,,,,anthropic/claude-haiku-4.5,1.3822,,0.00155,,,,,
1249120_44294866_37364395.wav,validate,data/recordings/validate/1249120_44294866_37364395.wav,gold,few_shot,44294866,43868212,no_clipping,light_noise,audible_speaker,3.33,severe pain in the upper left side of chest and may have pain to back,severe pain in the upper left side of chest and may have pain to back,,,,,Heart hurts,Heart hurts,True,1.0,1.0,0.92,Heart hurts | Back pain | Internal pain,True,False,auto_accept,Severe pain in the upper left side of chest with possible radiation to the back.,severe pain | chest pain | upper left chest pain | possible back pain,chest | back,high,4,1249120_44220382_27243340.wav | 1249120_44188922_27414258.wav | 1249120_44142156_68688606.wav | 1249120_44220382_67921078.wav,Heart hurts | Stomach ache | Head ache | Injury from sports,,anthropic/claude-haiku-4.5,1.4814,,0.001765,,,,,
1249120_44294866_29194304.wav,validate,data/recordings/validate/1249120_44294866_29194304.wav,gold,zero_shot,44294866,43949040,no_clipping,light_noise,audible_speaker,3.33,I usually have a bad cough when I get flu.,I usually have a bad cough when I get flu.,,,,,Cough,Cough,True,1.0,1.0,0.92,Cough | Body feels weak | Feeling cold,True,False,auto_accept,Patient reports experiencing a bad cough associated with flu.,cough | flu,respiratory tract,low,0,,,,anthropic/claude-haiku-4.5,1.7036,,0.001552,,,,,
1249120_44294866_29194304.wav,validate,data/recordings/validate/1249120_44294866_29194304.wav,gold,few_shot,44294866,43949040,no_clipping,light_noise,audible_speaker,3.33,I usually have a bad cough when I get flu.,I usually have a bad cough when I get flu.,,,,,Cough,Cough,True,1.0,1.0,0.95,Cough | Body feels weak | Feeling cold,True,False,auto_accept,Patient reports experiencing a bad cough when they have the flu.,cough | flu,respiratory tract,low,4,1249120_44220382_20998521.wav | 1249120_44220382_79705872.wav | 1249120_44160489_39396966.wav | 1249120_44246595_35641157.wav,Ear ache | Internal pain | Feeling dizzy | Emotional pain,,anthropic/claude-haiku-4.5,1.8017,,0.001657,,,,,
1249120_44294866_52604131.wav,validate,data/recordings/validate/1249120_44294866_52604131.wav,gold,zero_shot,44294866,43868212,no_clipping,light_noise,audible_speaker,3.67,stiffness inability to look right or left except by moving the whole body,stiffness inability to look right or left except by moving the whole body,,,,,Neck pain,Neck pain,True,1.0,1.0,0.85,Neck pain | Back pain | Muscle pain,True,False,auto_accept,Neck stiffness with severely limited range of motion requiring whole body movement to look side to side.,stiffness | inability to look right | inability to look left | limited neck mobility,neck,medium,0,,,,anthropic/claude-haiku-4.5,1.5284,,0.00167,,,,,
1249120_44294866_52604131.wav,validate,data/recordings/validate/1249120_44294866_52604131.wav,gold,few_shot,44294866,43868212,no_clipping,light_noise,audible_speaker,3.67,stiffness inability to look right or left except by moving the whole body,stiffness inability to look right or left except by moving the whole body,,,,,Neck pain,Neck pain,True,1.0,1.0,0.95,Neck pain | Back pain | Muscle pain,True,False,auto_accept,Neck stiffness with severely limited range of motion requiring whole body movement to look side to side.,stiffness | inability to look right or left | limited neck mobility,neck,medium,4,1249120_44176037_67765155.wav | 1249120_44220382_27243340.wav | 1249120_44246595_62065592.wav | 1249120_44246595_10393597.wav,Neck pain | Heart hurts | Ear ache | Muscle pain,,anthropic/claude-haiku-4.5,2.0702,,0.001778,,,,,
1249120_44294866_64368433.wav,validate,data/recordings/validate/1249120_44294866_64368433.wav,gold,zero_shot,44294866,44063565,no_clipping,light_noise,audible_speaker,3.33,i was travelling by ship and i feel dizzy.,i was travelling by ship and i feel dizzy.,,,,,Feeling dizzy,Feeling dizzy,True,1.0,1.0,0.92,Feeling dizzy | Feeling cold | Body feels weak,True,False,auto_accept,Patient reports dizziness while traveling by ship.,Dizziness,,medium,0,,,,anthropic/claude-haiku-4.5,1.787,,0.001496,,,,,
1249120_44294866_64368433.wav,validate,data/recordings/validate/1249120_44294866_64368433.wav,gold,few_shot,44294866,44063565,no_clipping,light_noise,audible_speaker,3.33,i was travelling by ship and i feel dizzy.,i was travelling by ship and i feel dizzy.,,,,,Feeling dizzy,Feeling dizzy,True,1.0,1.0,0.95,Feeling dizzy | Feeling cold | Body feels weak,True,False,auto_accept,Patient reports dizziness while traveling by ship.,dizziness,head,medium,4,1249120_44176037_104828775.wav | 1249120_44197979_10146538.wav | 1249120_44142156_61923550.wav | 1249120_44220382_62767071.wav,Feeling dizzy | Open wound | Skin issue | Ear ache,,anthropic/claude-haiku-4.5,1.5151,,0.00165,,,,,
1249120_44294866_61858983.wav,validate,data/recordings/validate/1249120_44294866_61858983.wav,gold,zero_shot,44294866,44340112,no_clipping,light_noise,audible_speaker,3.67,I got injured exercising,I got injured exercising,,,,,Injury from sports,Injury from sports,True,1.0,1.0,0.85,Injury from sports | Muscle pain | Joint pain,True,False,auto_accept,Patient sustained an injury while exercising.,injury during exercise,,medium,0,,,,anthropic/claude-haiku-4.5,2.2489,,0.00147,,,,,
1249120_44294866_61858983.wav,validate,data/recordings/validate/1249120_44294866_61858983.wav,gold,few_shot,44294866,44340112,no_clipping,light_noise,audible_speaker,3.67,I got injured exercising,I got injured exercising,,,,,Injury from sports,Injury from sports,True,1.0,1.0,0.95,Injury from sports | Muscle pain | Joint pain,True,False,auto_accept,Patient sustained an injury while exercising.,injury | pain from exercise,unspecified,medium,4,1249120_44176037_20150035.wav | 1249120_44176037_105110482.wav | 1249120_44246595_26959468.wav | 1249120_44194084_44797818.wav,Injury from sports | Acne | Heart hurts | Blurry vision,,anthropic/claude-haiku-4.5,1.3657,,0.00164,,,,,
1249120_44294866_67568437.wav,validate,data/recordings/validate/1249120_44294866_67568437.wav,gold,zero_shot,44294866,44124309,no_clipping,light_noise,audible_speaker,3.33,my hair isn't well,my hair isn't well,,,,,Hair falling out,Hair falling out,True,1.0,1.0,0.72,Hair falling out | Skin issue | Body feels weak,True,False,auto_accept,Patient reports that their hair is not well.,hair not well,hair,low,0,,,,anthropic/claude-haiku-4.5,1.3681,,0.00152,,,,,
1249120_44294866_67568437.wav,validate,data/recordings/validate/1249120_44294866_67568437.wav,gold,few_shot,44294866,44124309,no_clipping,light_noise,audible_speaker,3.33,my hair isn't well,my hair isn't well,,,,,Hair falling out,Hair falling out,True,1.0,1.0,0.75,Hair falling out | Skin issue | Body feels weak,True,False,auto_accept,Patient reports that their hair is not well.,hair not well,hair,low,4,1249120_44142156_69073946.wav | 1249120_44220382_96437900.wav | 1249120_44142156_98978171.wav | 1249120_44197979_47304903.wav,Knee pain | Blurry vision | Hair falling out | Open wound,,anthropic/claude-haiku-4.5,1.2865,,0.001627,,,,,
1249120_44294866_76461050.wav,validate,data/recordings/validate/1249120_44294866_76461050.wav,gold,zero_shot,44294866,43318517,no_clipping,light_noise,audible_speaker,3.67,My neck is annoying me I can't sleep bacause of it,My neck is annoying me I can't sleep bacause of it,,,,,Neck pain,Neck pain,True,1.0,1.0,0.95,Neck pain | Shoulder pain | Back pain,True,False,auto_accept,Patient reports neck pain that is disrupting sleep.,Neck pain | Sleep disturbance,Neck,low,0,,,,anthropic/claude-haiku-4.5,1.5917,,0.001519,,,,,
1249120_44294866_76461050.wav,validate,data/recordings/validate/1249120_44294866_76461050.wav,gold,few_shot,44294866,43318517,no_clipping,light_noise,audible_speaker,3.67,My neck is annoying me I can't sleep bacause of it,My neck is annoying me I can't sleep bacause of it,,,,,Neck pain,Neck pain,True,1.0,1.0,0.92,Neck pain | Emotional pain | Body feels weak,True,False,auto_accept,Neck pain causing sleep disturbance.,neck pain | sleep disturbance | discomfort,neck,medium,4,1249120_44246595_26715904.wav | 1249120_44246595_47270208.wav | 1249120_44246595_25957473.wav | 1249120_44235678_90292962.wav,Neck pain | Back pain | Body feels weak | Heart hurts,,anthropic/claude-haiku-4.5,1.3589,,0.001699,,,,,
1249120_44294866_53713877.wav,validate,data/recordings/validate/1249120_44294866_53713877.wav,gold,zero_shot,44294866,43730599,no_clipping,light_noise,audible_speaker,3.33,I feel very hard to breathe,I feel very hard to breathe,,,,,Hard to breath,Hard to breath,True,1.0,1.0,0.95,Hard to breath | Body feels weak | Internal pain,True,False,auto_accept,Patient reports significant difficulty breathing.,difficulty breathing | shortness of breath,lungs | respiratory system,high,0,,,,anthropic/claude-haiku-4.5,2.8226,,0.001502,,,,,
1249120_44294866_53713877.wav,validate,data/recordings/validate/1249120_44294866_53713877.wav,gold,few_shot,44294866,43730599,no_clipping,light_noise,audible_speaker,3.33,I feel very hard to breathe,I feel very hard to breathe,,,,,Hard to breath,Hard to breath,True,1.0,1.0,0.95,Hard to breath | Body feels weak | Cough,True,False,auto_accept,Patient reports difficulty breathing.,difficulty breathing | shortness of breath,lungs | respiratory system,high,4,1249120_44194084_64350531.wav | 1249120_44220382_62767071.wav | 1249120_44220382_63464751.wav | 1249120_44160489_24871058.wav,Hard to breath | Ear ache | Heart hurts | Cough,,anthropic/claude-haiku-4.5,1.771,,0.001602,,,,,
1249120_44323331_13821399.wav,validate,data/recordings/validate/1249120_44323331_13821399.wav,gold,zero_shot,44323331,34987462,no_clipping,no_noise,audible_speaker,3.67,There is a sharp pain in my calve.,There is a sharp pain in my calve.,,,,,Muscle pain,Muscle pain,True,1.0,1.0,0.85,Muscle pain | Joint pain | Internal pain,True,False,auto_accept,Sharp pain in the calf muscle.,sharp pain,calf,medium,0,,,,anthropic/claude-haiku-4.5,1.3269,,0.00151,,,,,
1249120_44323331_13821399.wav,validate,data/recordings/validate/1249120_44323331_13821399.wav,gold,few_shot,44323331,34987462,no_clipping,no_noise,audible_speaker,3.67,There is a sharp pain in my calve.,There is a sharp pain in my calve.,,,,,Muscle pain,Muscle pain,True,1.0,1.0,0.92,Muscle pain | Injury from sports | Joint pain,True,False,auto_accept,Sharp pain in the calf muscle.,sharp pain,calf,medium,4,1249120_44160489_54954142.wav | 1249120_44160489_90541690.wav | 1249120_44197979_28707699.wav | 1249120_44220382_68372240.wav,Muscle pain | Ear ache | Internal pain | Skin issue,,anthropic/claude-haiku-4.5,1.5028,,0.001622,,,,,
1249120_44323331_24461872.wav,validate,data/recordings/validate/1249120_44323331_24461872.wav,gold,zero_shot,44323331,34987462,no_clipping,no_noise,audible_speaker,3,I can`t stop coughing.,I can`t stop coughing.,,,,,Cough,Cough,True,1.0,1.0,0.95,Cough | Hard to breath | Body feels weak,True,False,auto_accept,Patient reports persistent coughing.,Persistent cough,Throat | Lungs,medium,0,,,,anthropic/claude-haiku-4.5,1.3935,,0.001504,,,,,
1249120_44323331_24461872.wav,validate,data/recordings/validate/1249120_44323331_24461872.wav,gold,few_shot,44323331,34987462,no_clipping,no_noise,audible_speaker,3,I can`t stop coughing.,I can`t stop coughing.,,,,,Cough,Cough,True,1.0,1.0,0.95,Cough | Hard to breath | Body feels weak,True,False,auto_accept,Patient reports persistent coughing.,coughing,lungs | throat,medium,4,1249120_44220382_96437900.wav | 1249120_44160489_10758647.wav | 1249120_44246595_71984487.wav | 1249120_44194084_84873413.wav,Blurry vision | Head ache | Injury from sports | Internal pain,,anthropic/claude-haiku-4.5,1.4172,,0.001628,,,,,
1249120_44294866_74679338.wav,validate,data/recordings/validate/1249120_44294866_74679338.wav,gold,zero_shot,44294866,44150058,no_clipping,light_noise,audible_speaker,3.33,I have a great stomach ache and i can't eat any thing,I have a great stomach ache and i can't eat any thing,,,,,Stomach ache,Stomach ache,True,1.0,1.0,0.95,Stomach ache | Internal pain | Body feels weak,True,False,auto_accept,Patient reports severe stomach ache with inability to eat.,Stomach ache | Inability to eat,Stomach,medium,0,,,,anthropic/claude-haiku-4.5,1.2876,,0.001539,,,,,
1249120_44294866_74679338.wav,validate,data/recordings/validate/1249120_44294866_74679338.wav,gold,few_shot,44294866,44150058,no_clipping,light_noise,audible_speaker,3.33,I have a great stomach ache and i can't eat any thing,I have a great stomach ache and i can't eat any thing,,,,,Stomach ache,Stomach ache,True,1.0,1.0,0.95,Stomach ache | Internal pain | Body feels weak,True,False,auto_accept,Patient reports severe stomach ache with inability to eat.,stomach ache | inability to eat,stomach,medium,4,1249120_44176037_55272412.wav | 1249120_44142156_81211021.wav | 1249120_44194084_21837810.wav | 1249120_44142156_61923550.wav,Stomach ache | Internal pain | Blurry vision | Skin issue,,anthropic/claude-haiku-4.5,2.4691,,0.001694,,,,,
1249120_44323331_26408664.wav,validate,data/recordings/validate/1249120_44323331_26408664.wav,gold,zero_shot,44323331,43730599,no_clipping,no_noise,audible_speaker,3,The wound is still open,The wound is still open,,,,,Open wound,Open wound,True,1.0,1.0,0.95,Open wound | Infected wound | Internal pain,True,False,auto_accept,Patient reports an open wound that remains unhealed.,Open wound | Wound not healing,Wound site,medium,0,,,,anthropic/claude-haiku-4.5,1.4533,,0.001505,,,,,
1249120_44323331_26408664.wav,validate,data/recordings/validate/1249120_44323331_26408664.wav,gold,few_shot,44323331,43730599,no_clipping,no_noise,audible_speaker,3,The wound is still open,The wound is still open,,,,,Open wound,Open wound,True,1.0,1.0,0.95,Open wound | Infected wound | Internal pain,True,False,auto_accept,Patient has an open wound that has not healed.,open wound | wound not healing,wound site,medium,4,1249120_44160489_104477041.wav | 1249120_44160489_68617378.wav | 1249120_44220382_76831590.wav | 1249120_44142156_72215245.wav,Open wound | Infected wound | Feeling dizzy | Hard to breath,,anthropic/claude-haiku-4.5,1.5337,,0.001633,,,,,
1249120_44323331_30817447.wav,validate,data/recordings/validate/1249120_44323331_30817447.wav,gold,zero_shot,44323331,43868212,no_clipping,no_noise,audible_speaker,3.67,red flushes accompanied with itchy,red flushes accompanied with itchy,,,,,Skin issue,Skin issue,True,1.0,1.0,0.85,Skin issue | Acne | Emotional pain,True,False,auto_accept,Patient reports red flushes accompanied by itching.,red flushes | itching,skin,low,0,,,,anthropic/claude-haiku-4.5,1.5251,,0.001513,,,,,
